Property Prices,Longitude,Latitude,Size,Floor,Highest floor,Units,Parking,Heating,Year,Dist. Green,Dist. Water,Green Index,Dist. Subway,Bus Stop,Dist. CBD,Top Univ.,High School,hex_id
10.29214554232791,128.994458,35.10088,119.7,6,15.0,24.0,1.38,0,2003,9.963488972913469,6.5683287089456,14.63701923076918,5.701094833341403,14,4834.78542647,11,19,8730c1681ffffff
10.13459927349951,129.023704,35.102998,84.72,10,14.0,4.0,1.0,0,2006,9.963488972913469,6.5683287089456,9.5206407174556,6.436483302666366,14,4834.78542647,11,19,8730c168cffffff
10.11455852261607,129.02343,35.102991,84.7,12,15.0,48.0,0.98,0,2004,9.963488972913469,6.5683287089456,9.703385031434888,6.382215893691037,14,4834.78542647,11,19,8730c168cffffff
9.711115659888671,129.075832,35.138503,76.93,9,15.0,293.0,0.42,0,1992,9.963488972913469,6.5683287089456,10.78391965606506,6.114554573223741,14,4834.78542647,11,19,8730c16f4ffffff
8.517193191416238,129.03467,35.090637,40.73,3,15.0,246.0,1.02,0,1975,9.986323602604395,5.69859652662949,10.98403984837275,6.911786541666638,13,4880.491116679998,17,21,8730c1688ffffff
9.557469903071384,129.02098,35.143106,59.8,6,15.0,246.0,1.02,0,1999,9.986323602604395,5.69859652662949,14.19825952292895,7.245158038034813,13,4880.491116679998,17,21,8730c16adffffff
9.933046354777671,129.077448,35.18528,84.81,5,8.0,14.0,0.64,0,2001,9.986323602604395,5.69859652662949,12.4376733542899,6.488056828673372,13,4880.491116679998,17,21,8730c161dffffff
10.18490001197431,129.035708,35.091187,98.33,2,12.0,462.0,1.08,0,1980,9.986323602604395,5.69859652662949,10.15968241494081,6.845883106747896,13,4880.491116679998,17,21,8730c1688ffffff
10.08580910933008,129.107381,35.186344,84.97,10,20.0,34.0,1.47,0,2003,9.988047796635788,6.993611734786969,9.789484328772163,7.627981076458482,8,5875.204726649999,10,14,8730c16e4ffffff
10.30895266064429,129.089646,35.140886,82.58,7,20.0,34.0,1.47,0,2011,9.988047796635788,6.993611734786969,11.06731347078399,6.98374871450598,8,5875.204726649999,10,14,8730c16f5ffffff
10.06475570013225,129.062092,35.149387,84.48,13,7.0,19.0,1.11,0,2005,9.943410475486235,6.506690187481276,7.070341392381651,6.177171963396237,7,4396.255243950001,11,19,8730c16f4ffffff
9.87302834505142,129.089657,35.134251,44.43,3,7.0,29.0,1.06,0,2015,9.950199224245411,7.023789414194408,9.61639584874258,6.502597877655577,25,5029.11291581,11,17,8730c16f0ffffff
10.67590791399058,129.053929,35.159743,82.92,5,12.0,75.0,0.96,0,2017,9.926925201979806,5.849736702449603,13.31589196560647,6.452683033245107,6,3019.925828560001,13,21,8730c161affffff
9.581903928408666,129.218301,35.237351,45.27,4,19.0,144.0,0.66,0,2016,9.926925201979806,5.849736702449603,8.841531065088738,8.764788826150104,6,3019.925828560001,13,21,8730c1643ffffff
10.04324949491129,129.090096,35.1409,71.11,4,7.0,18.0,0.88,0,2015,9.952687142964905,7.060599135476195,12.83459111501474,7.020875984776902,22,5124.95523493,11,17,8730c16f5ffffff
9.698920386794851,129.070883,35.16107299999999,84.21,10,15.0,173.0,0.66,0,2000,9.943818745853974,3.807955574526865,12.13347702477807,7.222309674093482,14,3445.10500421,12,20,8730c161bffffff
9.546812608597396,129.056556,35.09631599999999,84.93,8,13.0,83.0,0.75,0,1994,9.940592981759703,3.601965401825377,10.31812823594672,7.999618577824497,6,2932.4728558,13,21,8730c1689ffffff
9.740968623038354,129.058391,35.205071,83.78,1,22.0,183.0,1.37,0,1995,9.940592981759703,3.601965401825377,11.4827223557692,7.211023226436679,6,2932.4728558,13,21,8730c1603ffffff
10.60162227460711,129.174069,35.179334,84.97399999999999,26,26.0,1424.0,1.5,1,1996,9.946516351468157,7.046893490634247,11.49007835613903,7.215967931710264,28,4994.087714490001,11,17,8730c16ecffffff
9.95227771670556,129.077068,35.134833,82.0,3,26.0,1424.0,1.5,1,1983,9.85824813506956,6.992963483711709,10.14976654955618,6.004173806622712,11,3228.75828299,15,22,8730c16f0ffffff
10.27505110896861,129.172467,35.174834,59.816,19,24.0,682.0,1.0,1,1997,9.85678637522626,6.791186142710306,10.44660110022187,6.825259584439856,10,3988.38644065,15,21,8730c16ecffffff
10.70772878060166,129.167923,35.176401,115.124,1,25.0,477.0,1.05,1,1997,9.847653879792034,6.69676797476962,10.84455320821003,7.209402433637633,19,4551.05031394,15,20,8730c16ecffffff
10.08580910933008,129.011814,35.120774,84.84,7,23.0,218.0,0.88,0,1998,9.811950292946175,5.009828357150194,9.839265902366844,7.219907747195999,30,3828.58776182,15,22,8730c16aaffffff
10.28363485266,129.024673,35.082275,84.77,20,28.0,440.0,0.69,0,2003,9.857288535822237,6.971162240747813,6.980226053994071,7.655325230796914,9,3169.28502505,15,22,8730c168effffff
10.46310334047155,129.163004,35.16097199999999,60.1,8,28.0,440.0,0.69,0,1977,9.83049377412719,6.019631025732714,8.580170580621289,6.522753350640111,27,4188.6662555,15,22,8730c16eeffffff
10.57897979785735,129.007083,35.226457,84.97,5,29.0,1895.0,1.19,0,2004,9.83049377412719,6.019631025732714,12.04239668084315,6.306736761608364,27,4188.6662555,15,22,8730c1631ffffff
9.210340371976184,129.025407,35.106697,41.58,10,21.0,140.0,0.94,0,1994,9.82312857808136,5.554484591755428,13.69167783838753,7.033215480995348,28,4106.137788730001,15,22,8730c168cffffff
9.998797732340453,129.015153,35.231428,59.8,10,25.0,3382.0,1.12,0,1998,9.82312857808136,5.554484591755428,9.029256425665654,6.450083076446941,28,4106.137788730001,15,22,8730c1604ffffff
9.975808214115752,129.107731,35.213725,80.86,6,14.0,44.0,0.93,0,2006,9.940183095619778,7.645133448931702,10.66238096338754,4.583865058643715,27,5975.1092375,9,13,8730c1608ffffff
9.998797732340453,129.015463,35.212244,84.78,3,20.0,280.0,0.85,0,1993,9.940183095619778,7.645133448931702,8.873740292159745,5.608551913321486,27,5975.1092375,9,13,8730c1606ffffff
10.4341158035983,129.088025,35.246515,70.5643,5,19.0,54.0,1.05,0,2018,9.929835790319986,7.964068544349417,9.433397281804709,6.150655499209117,13,6707.08800002,9,14,8730c162bffffff
9.852194258148575,129.080645,35.182962,76.185,3,8.0,15.0,1.0,0,2005,10.01789020084907,5.905272996344432,9.967837000739618,6.358596793923154,9,5826.28708956,15,14,8730c1619ffffff
9.897972371848018,128.988769,35.18919099999999,49.6398,16,17.0,88.0,0.7,0,2018,10.01789020084907,5.905272996344432,9.637267705251462,4.321713872055383,9,5826.28708956,15,14,8730c1614ffffff
9.433483923290392,129.004794,35.152986,49.16,3,5.0,420.0,0.71,0,1988,10.01789020084907,5.905272996344432,8.517346985946727,6.015577881849918,9,5826.28708956,15,14,8730c16acffffff
9.64859530290734,129.070397,35.137361,38.8698,13,13.0,29.0,0.69,0,2014,10.01789020084907,5.905272996344432,11.75584781804731,6.207986853757936,9,5826.28708956,15,14,8730c16f4ffffff
9.619133270177024,129.067171,35.140797,41.6688,7,16.0,40.0,0.72,0,2014,10.04429701314635,7.577657417611191,8.190030972633126,5.418796910953136,19,7518.51618406,9,7,8730c16f4ffffff
9.392661928770137,129.068089,35.141321,41.75,7,9.0,35.0,0.51,0,2013,10.04429701314635,7.577657417611191,11.02077940088755,5.757981390857232,19,7518.51618406,9,7,8730c16f4ffffff
9.9281801651265,129.071218,35.17661,55.46,14,15.0,70.0,0.76,0,2012,10.04429701314635,7.577657417611191,11.56644092085796,6.21878459450845,19,7518.51618406,9,7,8730c1619ffffff
8.987196820661973,129.024434,35.103505,26.68,9,9.0,28.0,0.25,0,2011,10.04429701314635,7.577657417611191,8.174671782544364,6.616108121840912,19,7518.51618406,9,7,8730c168cffffff
9.531698970787348,128.986269,35.161295,41.49,5,13.0,40.0,0.87,0,2016,10.04429701314635,7.577657417611191,5.753183940458574,4.994964739529967,19,7518.51618406,9,7,8730c1612ffffff
10.23279129967873,129.035151,35.211825,84.92,17,21.0,816.0,1.23,0,1991,10.04429701314635,7.577657417611191,9.816400471523648,5.360854453335322,19,7518.51618406,9,7,8730c1600ffffff
10.14643373114652,129.070307,35.077663,84.96,7,21.0,816.0,1.23,0,2006,10.03836567770602,7.21964933030914,11.46226077107985,8.645198813275691,11,6957.980587070001,9,9,8730c168bffffff
9.998797732340453,129.061297,35.198808,79.61,7,8.0,14.0,0.85,0,2002,10.03836567770602,7.21964933030914,10.76252195821004,6.717058962182962,11,6957.980587070001,9,9,8730c1603ffffff
9.635608107380529,129.018238,35.262888,84.925,3,8.0,18.0,1.0,0,2002,10.03836567770602,7.21964933030914,8.842663646449683,6.495790581918487,11,6957.980587070001,9,9,8730c1620ffffff
10.16585181700362,129.015178,35.1133,84.66,8,9.0,14.0,1.0,0,2012,10.03836567770602,7.21964933030914,12.34603827662718,6.247275599497955,11,6957.980587070001,9,9,8730c16aaffffff
9.259130536145614,129.099545,35.136812,44.44,14,24.0,118.0,0.97,0,1998,10.03836567770602,7.21964933030914,7.084105723002945,5.112289431354037,11,6957.980587070001,9,9,8730c16f1ffffff
9.87302834505142,129.083801,35.127922,59.94,11,23.0,215.0,1.02,0,1999,10.02540716922969,5.201833299738888,11.36390532544375,6.862265727414269,14,5799.12137138,16,15,8730c16f0ffffff
10.6919449129004,129.012224,35.118391,84.93,16,24.0,429.0,1.11,0,2018,10.00315513487168,7.541318676718824,10.23516087278105,6.942343419230831,8,6970.753084139999,9,9,8730c16aaffffff
9.425451751593128,129.126912,35.18784,72.25,9,13.0,97.0,0.76,0,1992,10.0325626039128,7.796192079354903,12.55000693417156,7.893257746860367,12,7808.939743649998,9,7,8730c16e5ffffff
10.36935765050026,129.018291,35.107875,75.41,5,18.0,85.0,1.0,0,2018,10.0325626039128,7.796192079354903,8.487888313609453,5.926820289326731,12,7808.939743649998,9,7,8730c168cffffff
8.96187901267768,129.014788,35.114611,33.36,4,11.0,37.0,0.57,0,2003,10.04176755973976,7.845688569354173,9.153320312499982,6.437570767444347,11,8004.34594767,8,6,8730c16aaffffff
10.31725146345899,129.017351,35.108965,77.48,10,11.0,45.0,1.0,0,2015,10.04176755973976,7.845688569354173,8.418991540310637,5.379482009914222,11,8004.34594767,8,6,8730c168cffffff
10.65405422396356,129.016158,35.107415,84.7252,4,34.0,959.0,1.21,0,2018,10.04176755973976,7.845688569354173,10.23399939903844,6.162842871124173,11,8004.34594767,8,6,8730c168cffffff
10.11658076799684,128.986222,35.100045,84.8045,10,14.0,49.0,1.0,0,2003,10.04176755973976,7.845688569354173,7.778314534023657,6.070804172176706,11,8004.34594767,8,6,8730c1680ffffff
11.00209984120424,129.093452,35.138255,84.9984,10,26.0,994.0,1.19,0,2018,10.04176755973976,7.845688569354173,10.80447947485204,6.883705327520777,11,8004.34594767,8,6,8730c16f5ffffff
9.449357272446685,129.092605,35.141373,57.18,5,14.0,119.0,0.63,0,1995,10.04176755973976,7.845688569354173,11.74948571560647,7.097787705235148,11,8004.34594767,8,6,8730c16f5ffffff
10.3254819625955,129.091583,35.14049,84.93,7,25.0,413.0,1.02,0,2002,10.04176755973976,7.845688569354173,12.1018283099112,7.110807357454876,11,8004.34594767,8,6,8730c16f5ffffff
9.148464968258097,129.098681,35.136261,31.8492,12,2.0,379.0,0.45,0,2004,10.00799084901856,7.787014874798162,6.792177098742594,5.728168684693272,10,7510.358995410002,9,8,8730c16f1ffffff
10.46024210819052,129.078839,35.141,96.5559,17,23.0,421.0,1.41,0,2007,10.01514978733994,6.835574218034163,12.37620770155322,6.884113523484707,13,6287.583836420001,10,13,8730c16f4ffffff
10.17351468974919,129.07957,35.140714,59.9253,3,9.0,33.0,1.0,0,2007,10.01514978733994,6.835574218034163,13.08613974667157,6.92513378144221,13,6287.583836420001,10,13,8730c16f4ffffff
10.51325312415702,129.095688,35.136441,84.9777,1,24.0,262.0,1.11,0,2002,10.01514978733994,6.835574218034163,7.152216623520701,6.522784585651789,13,6287.583836420001,10,13,8730c16f1ffffff
10.94588216120601,129.080332,35.1352,84.98,19,35.0,3149.0,1.17,0,2018,10.01514978733994,6.835574218034163,13.55416743713014,6.448424478037269,13,6287.583836420001,10,13,8730c16f0ffffff
10.77895628989003,129.081411,35.134659,84.95,8,35.0,3149.0,1.17,0,2018,10.01514978733994,6.835574218034163,13.37186228735204,6.171823346807455,13,6287.583836420001,10,13,8730c16f0ffffff
10.54006438160768,129.108102,35.137491,66.87,15,15.0,1035.0,1.5,0,1984,10.01514978733994,6.835574218034163,6.408734744822478,6.474496154884857,13,6287.583836420001,10,13,8730c16f1ffffff
9.39465993143281,129.090855,35.125362,39.7819,15,28.0,1422.0,1.06,0,2018,10.01514978733994,6.835574218034163,11.3818937222633,7.340168679672175,13,6287.583836420001,10,13,8730c16f0ffffff
10.86283777387073,129.103527,35.139985,84.92,2,40.0,2100.0,1.44,0,2013,10.01514978733994,6.835574218034163,7.995232757026611,6.290456785184714,13,6287.583836420001,10,13,8730c16f1ffffff
10.11859893215307,129.060323,35.196518,84.87,3,8.0,14.0,1.14,0,2004,10.01169311854037,7.757128726083884,8.332071699334296,6.92430069261524,13,7492.616740500001,9,8,8730c161dffffff
9.846917201047734,129.088616,35.131926,84.31,5,6.0,19.0,0.57,0,1993,10.01169311854037,7.757128726083884,13.18446052144967,6.475412043458985,13,7492.616740500001,9,8,8730c16f0ffffff
10.23995978915734,128.967739,35.049805,99.92,6,25.0,1270.0,1.26,0,1998,10.01169311854037,7.757128726083884,11.3254033376479,5.757368481545512,13,7492.616740500001,9,8,8730c169effffff
10.75363848190574,129.089999,35.233076,134.64,11,24.0,852.0,1.05,1,1999,10.01169311854037,7.757128726083884,11.36644785502956,6.185005118872987,13,7492.616740500001,9,8,8730c162bffffff
10.6454248972655,129.179463,35.167411,84.962,14,25.0,1270.0,1.26,0,1996,10.01169311854037,7.757128726083884,9.490679317677497,6.199475444176152,13,7492.616740500001,9,8,8730c16e8ffffff
10.36249342757232,129.070037,35.188663,84.94,21,21.0,457.0,0.71,0,1993,10.00703539939759,6.921775793576093,13.16137550850588,6.192655641276863,11,6225.21035147,10,14,8730c161dffffff
10.51053203404266,129.104386,35.180864,134.64,10,25.0,546.0,1.8,0,2000,10.01292446352542,6.98458407049404,11.7388764330621,7.246333853937736,14,6386.3820783,10,12,8730c16e4ffffff
9.761347785375005,129.089359,35.122635,59.88,18,25.0,1270.0,1.26,0,1996,10.00627553798576,7.756399476694659,9.840254021819508,7.488981904397916,10,7423.60358047,9,9,8730c16f3ffffff
10.41331267596854,129.183257,35.172475,84.962,1,27.0,1002.0,1.09,1,1998,10.00627553798576,7.756399476694659,10.45154169748518,6.843743443521893,10,7423.60358047,9,9,8730c16e8ffffff
10.02127058819251,129.061418,35.187819,72.135,12,20.0,336.0,0.56,0,1993,10.00776640651733,7.728015944120737,11.63923238720411,6.899199995815892,13,7383.37048305,9,9,8730c161dffffff
9.798127036878304,129.089036,35.151113,59.99,16,24.0,691.0,0.81,0,1997,9.87019009737464,7.201463280223784,9.408873428254418,7.758432406078947,37,5444.140752220002,12,18,8730c16f5ffffff
9.75846178048587,129.089749,35.151061,59.99,10,24.0,239.0,0.8,0,2000,9.893582074548805,7.448222697433082,8.3549544656065,7.766682924673277,27,5203.67939251,14,18,8730c16f5ffffff
9.615805480084347,129.117562,35.213779,59.91,8,25.0,466.0,0.86,0,1995,9.893582074548805,7.448222697433082,11.17133182322482,6.083931189466669,27,5203.67939251,14,18,8730c1609ffffff
11.26446410567173,129.140305,35.163261,159.28,6,15.0,299.0,0.76,0,1993,9.866594337624552,7.129925170635582,13.74217016457097,6.692080539149445,36,5365.29975025,14,20,8730c16e3ffffff
9.148464968258097,129.049796,35.156705,31.275,6,25.0,404.0,0.4,0,2004,9.82879925589672,6.123942693144247,11.80451414571003,4.674179712108972,19,4864.05125076,14,22,8730c161affffff
11.55214617812351,129.145381,35.159706,163.348,5,15.0,714.0,2.0,0,1991,9.883868732412076,7.344293526732957,9.131801266641991,6.213886542697981,34,5290.40357062,14,19,8730c16e3ffffff
10.99204950535074,129.14514,35.16207,84.51,7,15.0,750.0,0.83,0,1994,9.868116188656892,7.140449993421389,11.03249237241122,6.242011537010389,36,5320.04329776,14,20,8730c16e3ffffff
9.371608519572304,129.195095,35.321733,49.86,5,5.0,100.0,0.64,0,1994,9.881650319481388,7.327621732100353,8.256783931213015,9.400475482195684,35,5355.32020518,13,19,8730c1296ffffff
9.698920386794851,128.964761,35.112477,59.175,10,11.0,78.0,1.77,0,1997,9.881650319481388,7.327621732100353,8.602879992603537,6.795899442264902,35,5355.32020518,13,19,8730c1684ffffff
10.37349118178186,129.091047,35.23669,84.8027,11,18.0,68.0,1.16,0,2005,9.881650319481388,7.327621732100353,7.310662444526612,6.112652960613286,35,5355.32020518,13,19,8730c162bffffff
11.40422604804689,129.131457,35.171925,117.42,24,37.0,496.0,2.63,0,2010,9.881650319481388,7.327621732100353,7.452015532544367,5.957743762979557,35,5355.32020518,13,19,8730c16e0ffffff
10.22194128365466,129.011949,35.256532,84.9387,9,25.0,215.0,1.03,0,2006,9.79113158319232,5.152035330537794,11.08049417529583,5.909099125515814,38,4426.86503973,14,24,8730c1620ffffff
10.5320962119585,129.009973,35.237187,84.9848,1,24.0,989.0,1.04,0,2002,9.79113158319232,5.152035330537794,9.777806028106491,6.356238860071301,38,4426.86503973,14,24,8730c1622ffffff
11.62177986988231,129.143271,35.154841,171.7,29,42.0,232.0,4.11,0,2007,9.803645375501576,3.461366371110397,4.163444203032539,7.045136283199916,37,4267.095294219999,15,24,8730c16e3ffffff
11.1418617835794,129.132483,35.169887,84.97,6,37.0,564.0,1.79,0,2006,9.75678319005362,5.828471035755228,6.77905995747041,4.423190474162022,34,4379.76466263,12,23,8730c16e0ffffff
10.5374153734361,129.108681,35.138126,84.84,8,18.0,86.0,1.15,0,2004,9.798892745409798,4.235731516506453,6.095154169748517,6.342390052108817,34,4032.51209298,15,23,8730c16f1ffffff
9.011889433252344,129.134924,35.1923,71.61,1,25.0,452.0,1.21,1,1997,9.655163985000318,6.069311381304317,13.84727487056209,8.073015863081473,24,6305.49506383,9,19,8730c16e5ffffff
10.6919449129004,129.180036,35.172876,93.78,15,25.0,452.0,1.21,1,1998,9.655693792491084,3.80708610956856,9.36617626664199,6.37444521219706,4,5568.05911068,10,22,8730c16ecffffff
10.50232405362483,129.068627,35.171585,84.8163,10,43.0,840.0,1.44,0,2006,9.647321145804147,5.978457244337274,13.46001294378694,6.020093178103943,24,6235.28458533,9,19,8730c1618ffffff
10.11859893215307,129.07014,35.173122,84.9127,5,20.0,72.0,0.93,0,2004,9.630544629080578,5.613622750385568,12.15239575628695,5.040318080240368,21,6364.76322262,9,19,8730c1618ffffff
10.00784756786037,129.086444,35.183974,84.5875,5,10.0,18.0,1.05,0,2003,9.630544629080578,5.613622750385568,10.96527713572482,6.910842191156398,21,6364.76322262,9,19,8730c1619ffffff
9.491752831414368,129.08948,35.18105300000001,62.46,7,15.0,161.0,0.47,0,1993,9.707311176392173,1.573652259730813,11.57236963757394,6.680201629143369,38,5454.35307438,12,22,8730c1619ffffff
9.717157974344635,129.214895,35.246931,82.93,4,15.0,116.0,0.36,0,1990,9.707311176392173,1.573652259730813,9.453119221523648,8.711793705774575,38,5454.35307438,12,22,8730c1640ffffff
9.615805480084347,129.024077,35.087184,78.66,4,15.0,116.0,1.03,0,1985,9.642993391200218,6.052323499772682,9.358149963017729,7.284566687312981,14,6017.32463226,9,19,8730c168effffff
10.81977828441028,129.049507,35.187157,212.23,5,10.0,160.0,0.82,0,1992,9.718791978866763,5.577207267049552,14.55172314164197,7.856156828668762,35,5196.50301068,12,22,8730c161cffffff
10.80567936003078,129.169302,35.17308,134.64,19,20.0,334.0,1.03,1,1996,9.718791978866763,5.577207267049552,12.79168592825439,6.794646872752526,35,5196.50301068,12,22,8730c16ecffffff
9.9281801651265,128.982077,35.165954,84.15,7,9.0,16.0,0.81,0,2000,9.742607925899836,6.154778697287086,10.84782960428992,6.603241436025567,14,5056.66073709,12,23,8730c1612ffffff
10.15424627088331,129.084663,35.1945,79.11,13,15.0,105.0,1.01,0,1996,9.742607925899836,6.154778697287086,11.1829003328402,6.559695719805307,14,5056.66073709,12,23,8730c160affffff
10.54534143870852,128.985062,35.097567,84.86,12,15.0,39.0,0.79,0,2013,9.73790361312602,6.420972324125054,11.35101932322482,6.026518264818937,35,4854.25869315,12,23,8730c1680ffffff
9.825526011066415,128.959175,35.104751,68.09,4,6.0,8.0,1.0,0,2015,9.69064715936011,2.900036012855528,11.80899246486684,6.91061759976001,39,5468.72508817,10,21,8730c1684ffffff
9.449357272446685,129.020183,35.14789,19.0965,7,13.0,121.0,0.58,0,2018,9.730511577044457,6.452446198087032,12.50138105584316,6.603026557442142,32,4826.01726996,12,23,8730c16adffffff
9.153770020487787,129.063671,35.151789,24.2,13,15.0,148.0,0.48,0,2012,9.678506782869356,6.51917989366841,12.22152366863902,5.634187633644498,38,6198.06039741,9,19,8730c16f4ffffff
9.711115659888671,129.068229,35.203209,49.935,5,10.0,16.0,0.88,0,2015,9.680442157779405,6.488895258025867,8.913322855029563,5.625355425246448,39,6201.53762869,9,19,8730c160effffff
9.849453664043642,128.961424,35.106717,49.4,20,20.0,80.0,0.77,0,2018,9.680442157779405,6.488895258025867,8.566123104659745,6.514352553118522,39,6201.53762869,9,19,8730c1684ffffff
11.24596063410717,129.11124,35.134245,117.4219,55,69.0,1488.0,2.07,0,2018,9.666250597998577,5.887466120394023,9.065533700073946,7.078476492288577,31,6556.45526485,9,19,8730c16f1ffffff
10.03012020346949,129.214598,35.241742,84.56,10,14.0,19.0,1.0,0,2014,9.66767558596016,5.992538525718937,8.887233034393478,8.686175539253387,31,6513.6854921,9,19,8730c1640ffffff
11.09437511731341,129.060325,35.151863,156.898,29,58.0,1360.0,2.42,1,2011,9.619969203557767,6.264062141993968,8.827639607988148,6.207993038748125,27,7434.04852957,9,17,8730c161affffff
10.70324446815433,129.095556,35.19204000000001,69.9,22,41.0,1758.0,1.29,0,2015,9.588155365113582,6.462999328157912,10.04829650517749,7.001567516874641,10,7389.475066610001,9,18,8730c160affffff
10.30895266064429,129.08864,35.134513,77.74,6,14.0,40.0,0.93,0,2014,10.00417683947727,6.519825310960032,7.682987009985193,6.260524084701897,41,2614.42673066,20,23,8730c16f0ffffff
10.23995978915734,129.062742,35.143594,81.3,7,14.0,40.0,1.0,0,2015,10.02614200514157,5.478827441837139,12.43201044748517,6.41727552001946,21,2722.27920133,18,21,8730c16f4ffffff
9.98966524877718,129.074254,35.175366,57.76,2,8.0,28.0,1.07,0,2017,10.02614200514157,5.478827441837139,11.26875115569523,6.27531724222188,21,2722.27920133,18,21,8730c1619ffffff
9.94270826568941,129.066895,35.165885,51.77,4,15.0,22.0,1.0,0,2018,10.02614200514157,5.478827441837139,12.91388914571001,7.050858947035816,21,2722.27920133,18,21,8730c161bffffff
10.73203937010228,129.128428,35.178317,84.97200000000001,14,27.0,375.0,1.4,0,2014,10.02169239276268,4.92195888177705,8.589785965236668,7.219077095661542,19,2611.17759833,18,21,8730c16e0ffffff
11.39075783099602,129.125023,35.177411,164.32,18,60.0,629.0,2.94,0,2008,10.0117439837469,6.191418212632416,8.60790148853549,7.304106575475581,26,2585.431635140001,18,21,8730c16e0ffffff
11.42954385603118,129.12362,35.176775,151.9156,43,51.0,2752.0,1.67,0,2005,10.00650131509116,6.085632429789298,10.62630015717453,7.214433882091522,47,3366.24834794,21,21,8730c16e0ffffff
10.98019500581619,129.123306,35.179518,100.945,7,50.0,998.0,1.41,0,2005,9.988177696690622,5.081498594904933,15.30089104105024,7.456338451589158,43,3160.06436169,21,22,8730c16e5ffffff
10.77687078339901,129.107407,35.173661,84.98,14,28.0,862.0,1.96,0,2007,10.06732952125365,7.328250845641652,9.421701645710035,5.771019198402406,31,3904.61615143,23,22,8730c16e4ffffff
9.961756460660103,129.113893,35.169492,72.97,6,8.0,14.0,1.0,0,2012,10.05719009568657,7.226128311928298,12.75542021079878,6.241066372129541,26,3685.1383936,23,23,8730c16e0ffffff
9.746833742490752,129.094146,35.262126,73.95,3,6.0,18.0,1.11,0,2004,10.05719009568657,7.226128311928298,11.08533075998518,6.201946996648378,26,3685.1383936,23,23,8730c1629ffffff
10.37349118178186,129.107452,35.171335,75.91,9,15.0,38.0,0.94,0,2017,10.05601455466045,7.131162423376638,6.44150448409762,4.843358993360845,31,3607.87744942,23,23,8730c16e6ffffff
10.25765936625674,129.040733,35.08707800000001,84.98,8,15.0,84.0,1.04,0,2013,10.05266193890368,6.964452078547387,13.41071676220411,7.450139316807848,26,3470.6608535,23,23,8730c1688ffffff
8.987196820661973,129.117554,35.167511,24.24,3,15.0,41.0,0.71,0,2015,10.05266193890368,6.964452078547387,10.34482479659761,6.074585141775772,26,3470.6608535,23,23,8730c16e0ffffff
8.935903526274423,128.965343,35.111589,16.388,9,14.0,142.0,0.5,0,2017,10.05266193890368,6.964452078547387,9.538548215606484,6.629841153754231,26,3470.6608535,23,23,8730c1684ffffff
9.913437883389296,129.110775,35.200185,69.9182,6,11.0,44.0,1.09,0,2006,10.07404114830199,7.463482003401222,10.65349366678991,7.168843423109577,28,4157.243188699999,23,22,8730c160bffffff
9.457200449907708,129.161796,35.170898,55.25,3,6.0,46.0,0.54,0,1994,10.08760220089678,6.524412856450909,9.730532313239625,6.984934321456456,25,4138.93857529,17,20,8730c16eeffffff
9.159047077588632,129.055484,35.171313,36.08,4,10.0,54.0,0.35,0,2002,10.08760220089678,6.524412856450909,10.63989113350589,7.633420904717722,25,4138.93857529,17,20,8730c1618ffffff
10.37036128877294,129.090658,35.245356,84.93,11,3.0,24.0,0.74,0,2004,10.05125591078386,7.127289183777963,11.80434656989642,5.645395088118813,24,3536.14844852,23,23,8730c162bffffff
10.38899536831783,129.020132,35.214044,84.3659,3,24.0,560.0,1.18,0,2007,10.05125591078386,7.127289183777963,8.991765671227792,6.42430903681009,24,3536.14844852,23,23,8730c1606ffffff
9.825526011066415,129.012055,35.212895,40.07,4,5.0,812.0,1.23,0,1979,10.06541888707304,7.412255858263142,7.711844720784011,5.411571001474979,19,3944.29784372,23,22,8730c1606ffffff
9.76422548520262,129.016981,35.213322,40.66,5,5.0,812.0,1.23,0,1979,10.0781995696277,7.400414861588781,10.52117811575441,6.232179102066675,29,4215.38737485,22,20,8730c1606ffffff
9.249561085129464,129.012337,35.206348,41.3,3,15.0,1320.0,1.21,0,1991,9.93833637286333,6.372160032221093,14.60474066198221,6.710927846730684,34,2231.67974629,17,21,8730c1606ffffff
9.822819649468672,129.010426,35.207266,84.24,10,14.0,141.0,0.51,0,1992,9.858376049134844,7.527809557272104,13.2339589497041,6.68369783816055,27,2666.47876421,13,21,8730c1606ffffff
10.18301143728645,128.990206,35.170971,74.0038,22,27.0,517.0,1.09,0,2013,9.859336517816914,7.643484035461806,13.96278083394967,6.949566597148564,0,3119.31418745,17,20,8730c1610ffffff
10.09823162932864,129.07338,35.174887,83.13,10,12.0,30.0,77.0,0,2003,9.865445620329917,7.629029554612865,13.37005940273666,5.981010076496173,21,2794.037555220001,17,23,8730c1619ffffff
9.975808214115752,128.986255,35.175592,59.94,12,25.0,486.0,1.0,0,1996,9.865445620329917,7.629029554612865,7.60964658838756,5.890481617688222,21,2794.037555220001,17,23,8730c1610ffffff
10.19988156558993,128.987297,35.175529,84.9595,5,28.0,350.0,1.02,0,2006,9.866252791926213,7.617083998481566,8.402505547337258,6.214392085009925,25,2714.81017384,13,22,8730c1610ffffff
9.761347785375005,128.990433,35.169735,59.805,5,24.0,432.0,1.11,0,2001,9.902816741197505,7.144989585189309,11.53485576923074,7.060618723284827,37,2038.39237881,17,22,8730c1610ffffff
